File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\260_Славя.json,915935EA4930529DF5E5ADA70EB48145,"(Славя) -Меня Славя зовут!""","（斯拉维娅）- ""我叫斯拉维娅。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\261_Славя.json,4A2BB2044824FB158FF448B74561B385,"(Славя) - ""Вообще, полное имя Славяна, но все меня Славей зовут.","（斯拉维娅）- ""实际上我的全名是斯拉维亚娜，不过大家都叫我斯拉维娅，"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\262_Славя.json,4B6B3C114525910FBF04EF8607207859,"(Славя) -  И ты тоже зови!""","（斯拉维娅）- ""所以你也可以这么叫。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\263_Семен.json,B1F94AEB4B2B1A74310569BE48FED156,"Семён - ""А… да…""","谢苗 - ""嗯...好吧..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\264_Семен.json,EBB51801410D5260E54306BDA71DF45D,"""Я всё ещё был несколько растерян, так что на более осмысленные ответы меня не хватало.""","""我还有些疑惑不解，一时没有想出更有意义的答案。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\265_Славя.json,DF2BAF644091393AB58329B9CFAC7493,"Славя - ""А тебя?""","斯拉维娅 - ""那么，你叫什么名字呢？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\266_Семен.json,5247B824443E716EA55718B1BFC00EB7,"Казалось, её взгляд пронизывает меня насквозь.","""好像她可以看透我的心..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\267_Семен.json,037F643F4B54BD5C15797E8882B30517,"Семён - ""А… я… да… Семён…""","谢苗 - ""嗯...呃...我叫...谢苗。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\268_Славя.json,DE51D16C48F225DB420FE1AC837DD232,"Славя - ""Очень приятно, Семён.""","斯拉维娅 - ""你好啊，谢苗。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\269_Славя.json,9FA878BB4F539E427D9C74A204D860C4,"Славя - ""Ладно, я уже заканчиваю.","斯拉维娅 - ""好吧，我这里要结束了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\270_Славя.json,C87136B44D9947F73AE0E4A38AE69AE2,"Славя - ""Ты подожди меня тут минутку, сейчас переоденусь, и вместе пойдём к Ольге Дмитриевне, хорошо?""","斯拉维娅 - ""你可以等一下我吗，我去换一下衣服，然后咱们一起去找奥尔加·德米特里耶夫娜，同意？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\271_Семен.json,D78F9DD64FF9E6527BB488B09B2B9169,"Семён - ""Хорошо…""","谢苗 - ""同意..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\275_Семен.json,3B10DDD848CAFA09184B67A61B1C6237,"""После этих слов она куда-то убежала, а я сел на мостик и свесил ноги в воду.""","""说完这些话她跑开了，我坐在码头上踢着水花。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\276_Семен.json,D14381974580A4B439BA349C46B69A6A,"""Если это что-то вроде тайного заговора, то он довольно странный, а местами и дружелюбный чересчур.""","""如果这是什么阴谋，也太友好了吧..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\277_Семен.json,7FA5678041C1B560CDE912B4BBA7F5FD,"""Нет, всё же больше похоже на случайность.""","""不对，这看起来更像是一个随机事件。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\278_Семен.json,715D0F7E4FA0A4CED898BC9D5C3CF51A,"""Какую-то очень непонятную случайность.""","""一个完全无法理解的随机事件。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\279_Славя.json,A0816E95469BB0100D4A9E8BFD942B1C,"Славя - ""Пошли?""","斯拉维娅 - ""咱们走吧？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\280_Семен.json,AA2493EB40AD6B0A7F9B34B940A32362,"""Рядом со мной стояла Славя, вновь одетая в пионерскую форму.""","""斯拉维娅又穿着少先队服站在了我的身边。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\289_Семен.json,101959F64CCD4F76A9EB8585ADA241D3,"Семён - ""Пошли…""","谢苗 - ""嗯，走吧…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\290_Семен.json,34EFED224A2522DA6369A0A8DC64DA3E,"""В этом лагере я совсем не долго, но из всех встреченных она вызывает наименьшие подозрения.""(важное)","""我到这里没多长时间，可在这些人中，她算是看起来最不可疑的了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\291_Семен.json,E50183D14E66D7DD1057129E2A0F5367,"""Хотя сам этот факт уже подозрителен!""(важное)","""可是，这个事实本身就很可疑！""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\292_Семен.json,D492A06F4E7AC4B816D34C8B01831424,"""Мы вышли на площадь.""(важное)","""我们走到了广场。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\293_Семен.json,6EAB49D84EC610913069708777D1E4D7,"""По ней друг за другом бегали «СССР» и девочка, ударившая меня по спине.""(важное)","""苏联娘和刚才打了我的女孩子在那里追着跑。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\294_Семен.json,4E834DF44DCAA6FF9932C48F812C9409,"""Это у них игра, что ли, такая?""(важное)","""那是某种游戏吗？""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\295_Славя.json,6A004CCA46C4E4BF2BD92794258A7BD1,"Славя - ""Ульяна, хватит бегать! Я всё Ольге Дмитриевне расскажу!""","斯拉维娅 - ""乌里扬娜，跑够了没有？我要告诉奥尔加·德米特里耶夫娜了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\296_Ульяна.json,133BE074450A73A1D8504899EB19E518,"Ульяна - ""Есть, гржнинначаник!""","乌里扬娜 - ""是，长官！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\297_Семен.json,B85EE4CE4CE8EA56549B87BF793A37D0,"""Я решил не расспрашивать до поры до времени Славю о происходящем, о местных обитателях.""(важное)","""我决定先不要和斯拉维娅打听关于当地居民安全的问题。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\298_Семен.json,074021E245CC817251791D966868567D,"""Лучше сначала добраться до этой таинственной Ольги Дмитриевны.""","""最好还是先会见一下这位奥尔加·德米特里耶夫娜吧。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\пристань\299_Семен.json,B17749FB4834119C911746ABD21DBB5A,"""Она у них главная вроде бы.""","""听上去她是这里管事的。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\844_Семен.json,D822D2CC480ED6703929DD8F231AA3F7,"""Я лёг, закрыл глаза и только тогда понял, что за весь день смертельно устал.""(важное)","""躺在床上闭上眼才发现自己今天好累...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\845_Семен.json,D83395EC466202572F4E269CDD992462,"""В голове что-то ужасно стучало, как будто у извилин началась ночная смена.""","""我的脑袋像是有个锤子在砸一样，叮叮当当的。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\846_Семен.json,D95694744432F10FCC48C68A4778700D,"""Однако они, похоже, больше были настроены на выпуск сталепроката, чем на работу с тонкой электроникой.""","""而且更像是机械车间，而不是高精尖的半导体工厂。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\847_Семен.json,B862075C454A56D45FB5BEBC720AC199,"""Перед глазами пролетал автобус...""(важное)","""那辆公交车一闪而过...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\848_Семен.json,9580CE6D4A524D396C691B9CA45D8ECC,"""Площадь и памятник...""(важное)","""还有立着雕像的广场...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\849_Семен.json,1BA488104708B3451512F1A6019A5B3B,"""Столовая, полная пионеров...(важное)","""充满着少先队员的食堂...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\850_Семен.json,91B54C9747562C6FADAE66BB10A15D8F,"И ехидное лицо Ульянки.""(важное)","""还有乌里扬卡幸灾乐祸的表情。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\851_Семен.json,0A05858B4CF0C9193F51A89C3128E1FD,"""Славя...""(важное)","""斯拉维娅...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\852_Семен.json,9BF46700460035469DBBAE95DEF8B642,"""Лена...""(важное)","""列娜...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\853_Семен.json,DF39DF7A4640A8D49F14B1971AF4B8EB,"""И даже воспоминания об Алисе не вызвали каких-то очень уж отрицательных эмоций.""(важное)","""甚至回忆到阿丽夏也没有多少不好的感觉。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\сон\854_Семен.json,E9868B47482BA15F7099479A7E658039,"""А что, если я здесь надолго?..""","""没准我来这里是一件好事？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\409_Семен.json,8449229E4685BBD17866DBBD8561826D,"""Мы вышли к некоей постройке, в которой я сразу опознал столовую.""","""我们接下来走到一个建筑前面，这个我一眼就能看出来是食堂。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\410_электроник.json,4F11A2AC4B1C53821F29639C62FB5CAA,"Электроник - ""А вот это…""","电子小子 - ""那么这个是..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\411_Семен.json,B507DA90461045BA8A1B40A2E8865289,"Семён - ""Я понял! Здесь вы принимаете органическую пищу!""","谢苗 - ""这我知道，你们在这里食用有机食物。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\412_электроник.json,EE837B5D42559CF2021219BB69518610,"Электроник - ""Ну, что-то вроде того…""","电子小子 - ""大概是那个样子…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\413_Семен.json,2FD6574D43EA0428338382BDCDAFC822,"""На крыльце столовой стояла недружелюбная девочка, которая до этого ударила меня по спине.""","""食堂的门廊下，刚刚背后偷袭我的少女站在那里。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\414_Семен.json,E0C128EE4C3BD5094A1094BAD682A28E,"""От этого моё шутливое настроение вмиг куда-то исчезло.""","""这人让我的愉悦心情瞬间......没了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\415_Семен.json,A174D796431CA5FD72CE92A87BFE9F27,"""Действительно, сейчас не самая подходящая ситуация, чтобы прикалываться над этим пареньком, хоть он и весьма потешен.""","""说真的现在也不是跟这货耍宝的时候，虽然他比较滑稽。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\416_Семен.json,9D6FFBD147C66E88FB87CA9F52BD7603,"""Сначала надо понять, что к чему и где я вообще нахожусь!""","""我还是先弄清楚什么都是什么，或者至少弄清我在哪里。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\417_электроник.json,48F820ED42DBD4A7AFCB379B3B36760B,"Электроник - ""А вот она – Алиса Двачевская. Ты с ней поосторожнее.""","电子小子 - ""那个人，那边那个，叫做阿丽夏·朵切芙斯卡娅，遇到她可得小心点。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\418_электроник.json,E5D3D7834FEF80C4071723AC8AF0FFF6,"Электроник -  Ты с ней поосторожнее.""","电子小子 - ""遇到她可得小心点。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\419_Семен.json,BEE0A24E43A7A406DB5BC4B250349041,Он говорил шёпотом,"""他跟我说起悄悄话。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\420_электроник.json,B883F54D4265063E5660CEB0D66AEC59,"Электроник - ""Никогда не называй её ДваЧе, она этого не любит!""","电子小子 - ""不要叫她二酱，她不喜欢那个名字..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\421_Алиса.json,304731B5439FA7C543BFACA231DCB80A,"Алиса - ""Чего ты сказал? Как ты меня назвал?""","阿丽夏 - ""你刚才说我什么？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\422_Семен.json,AD4EEF2B45C66E7D587C4583D15D0E9F,"""Кажется, она услышала.""","""她肯定是听见了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\424_электроник.json,E052B0824B68DCA25A80768DFB157F64,"Электроник - ""Ладно, ты дальше сам как-нибудь…""","电子小子 - ""好啦，你自己看着办吧…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\427_Семен.json,947A2BB040F5CCB29573709094264769,"""Похоже, оставшееся время до ужина мне предстоит коротать в одиночестве.""(важное)","""看起来晚饭之前我得自己消磨消磨时间了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\428_Семен.json,557A6DEE4ECA2EACFF1D7CBE80595690,"""Я решил пойти на восток.(важное)","""我决定往东走。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\429_Семен.json,AEFD8FDE4D1152DE97DFFBBBEA0735B5,"По крайней мере туда, где находится восток в моём мире.(важное)","""至少是在现实世界里那边是东。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\неубегать\01_нСемен.json,B18FDDEA4EEC2972C7858EB2A62167C3,"""Алиса, пробегая мимо, остановилась на мгновение и бросила:""","""阿丽夏从身旁掠过，低声吼道："""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\неубегать\02_нАлиса.json,4395CF0243CE4CE8E6897A931CC18E08,"Алиса - ""А с тобой мы позже разберёмся!""","阿丽夏 - ""等会儿找你算账。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\неубегать\03_нСемен.json,C3B9D2254FDE5BCC8FA0D8B43004CF81,"Семён - ""А я что? Я ничего!""","谢苗 - ""找我算账？我做错什么了啊？！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\неубегать\04_нСемен.json,3FDC0559464A52487674BC9E00E5A476,"""К словам добавилась вымученная, виноватая улыбка.""(важное)","""我的话被加上了一个愧疚的笑容。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\неубегать\05_нСемен.json,B08E42464F2140EB8EB53C9A082403D1,"Хотя в чём я перед ней виноват ?..""","""可我有什么可愧疚的？..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\неубегать\06_нСемен.json,03D34A854C50FF8FD16240A03FCE59DF,"""Она не ответила и побежала догонять Электроника.""","""她没有回答，接着追电子小子。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\01_Семен.json,EBBBC52A431943A9FF3634AAD24213EF,"""Я решил, что не хочу ещё раз сталкиваться с этой агрессивной девочкой, Алисой, и бросился вслед за Электроником.""(важное)","""我觉得独自面对这个暴力女可是不妙，于是也跟着电子小子溜了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\02_Семен.json,EF6734684B60402FE117CFB033FDE2E6,"""Выбежав на площадь, я потерял его из виду.""(важное)","""跑到广场时，看不到他了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\03_Семен.json,92125A1043A2AA41E1FB04952FDCEF24,"""Но и Двачевская за мной не гналась.""(важное)","""不过朵切芙斯卡娅也没有追我呀。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\04_Семен.json,DFE4FA7948E06C2DFCF07681CCBE64A8,"""Впрочем, не стоит её так называть(важное)","""不过我还是别要尝试叫那个名字吧。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\05_Семен.json,174F5B174182EC9D397B57B859A431E4," Даже про себя...""(важное)","""即使想也不要想...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\06_Семен.json,68281E004421F046D3454999E1790A69,"""Отдышавшись, я задумался о причинах своего поступка.""(важное)","""等我平缓了气息，我很奇怪刚才为什么那样。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\07_Семен.json,AE5952AB4391A6D59628EB9A4200F9FE,Ну девочка... Ну агрессивная...(важное),"""好吧，她是个暴力...女...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\08_Семен.json,75EBBD3745E5DB71E75294840F142F1F,"о зачем бежать-то?""(важное)","""可是我为什么要跑呢？""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\столовая_первая\убежать\09_Семен.json,2253E2CF4F2460B4CE9D0A8FCDD4D406,"""Так и не найдя никакого подходящего ответа, я сел на лавочку и уставился на памятник Генде.""(важное)","""找不到答案，我坐下来看着Genda的雕塑。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\471_Семен.json,B9E06F7648BE9C181211ED85815E490F,"""Мы вместе зашли внутрь.""(важное)","""我们俩走了进去。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\472_Семен.json,74C1F58140B6CC6178D2C3B1B26F0EEE,"""Столовая представляла из себя…(важное)","""这个食堂看起来像是一个...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\473_Семен.json,F58E222242F820E921036595AE91963C,"столовую.""(важное)","""食堂...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\474_Семен.json,B2CE69E440F3DCD4DD8F23A0F51BEE08,"""Мне в своё время доводилось бывать в заводской столовой…","""我曾经去参观过一个工厂的食堂..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\475_Семен.json,2E54A1C94E26CD271AD401A8C0869F10,"Эта была в точности такой же, разве что почище и поновее.""","""这个看起来一模一样，不过要更干净更现代化一些。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\476_Семен.json,542F966340DB54EC8A02E187C051DF2C,"""Железные стулья, столы, кафель на стенах и на полу, не отличающаяся изысканностью потрескавшаяся посуда.","""金属的椅子和饭桌，墙上和地板上打光的瓷砖，简朴又偶尔有些破损的餐具。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\477_Семен.json,40B0A8F44F9E6C5843DEA89FDA968F53,"""Наверное, такой и должна быть столовая в пионерлагере.""","""大概一个少先队夏令营的食堂应该就是这样的吧。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\478_ольга.json,CAFC1AB74742AF199A2829B08C0473A2,"Ольга Дмитриевна - ""Семён, сейчас, подожди, мы тебе место найдём…""","奥尔加·德米特里耶夫娜 - ""谢苗，等一下，我们去给你找个椅子…"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\479_Семен.json,5B09EA994F819E319F3B72A401803C04,"""Она окинула взглядом помещение.""","""她环顾四周。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\480_Ольга.json,A37410CC4C5FC719D6731CA1C573214A,"Ольга Дмитриевна - ""Стой, Двачевская!""","奥尔加·德米特里耶夫娜 - ""朵切芙斯卡娅，你站住！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\481_Семен.json,E9B0180847452B8BE0CE6EA23648652F,"""Ольга Дмитриевна прикрикнула на проходящую мимо Алису.""","""奥尔加·德米特里耶夫娜在阿丽夏经过的时候叫住了她。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\482_Алиса.json,01DB0E7F4B2DCAB3F442C9A2C6ADB81E,"Алиса - ""Что?""","阿丽夏 - ""什么？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\483_Ольга.json,ED4AEF7644106836555761BD3F1067CE,"Ольга Дмитриевна - ""Ты как одета?""","奥尔加·德米特里耶夫娜 - ""你这衣服怎么回事啊？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\484_Алиса.json,1C5F035E49F96FC29E7973B60958B5E1,"Алиса - ""А как я одета?""","阿丽夏 - ""这有什么问题吗？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\485_Семен.json,4E5A5F2D46576D45A236C184CCDFFC8D,"""Действительно, наряд её был несколько вызывающим…""","""的确她的衣服比较...叛逆"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\486_Ольга.json,2D519DB142FFC9BA7154DEA35152B8C7,"Ольга Дмитриевна - ""Немедленно приведи в порядок форму!""","奥尔加·德米特里耶夫娜 - ""换一件漂亮干净的衣服，现在，马上！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\487_Алиса.json,F0A4E189472F382BCE396096FF8C4AF1,"Алиса - ""Ладно-ладно…""","阿丽夏 - ""是...是..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\488_Семен.json,1E010AF244BDF378D451D18B7D1EC192,"""Алиса поправила рубашку и прошла мимо, бросив на меня не очень приятный взгляд.""","""阿丽夏整理了一下衬衫走过去，路过时还瞪了我一眼。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\489_Ольга.json,A40065F142C166553480E9AF731C3185,"Ольга Дмитриевна - ""Итак, куда бы нам тебя посадить?""","奥尔加·德米特里耶夫娜 - ""那么，让你坐哪里好呢..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\490_Семен.json,EF7838C9479F276BEB68A8B4C587D8D4,"""Свободных мест было не так уж и много.""","""空位置不多啊。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\491_Ольга.json,A156B4EB47EF398B3C8A7B88CD14451B,"Ольга Дмитриевна - ""Давай вот сюда, к Ульяне!""","奥尔加·德米特里耶夫娜 - ""坐在那里吧，乌里扬娜的旁边！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\492_Семен.json,A744DE5047F14FE7407792805605E439,"Семён - ""Это… А может…""","谢苗 - ""嗯... 我..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\493_Ольга.json,DF9B0F6C490BF041C83BC69250C5198E,"Ольга Дмитриевна - ""Да, точно, как раз уже и еда стоит!""","奥尔加·德米特里耶夫娜 - ""没问题，饭已经端上来了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\494_Семен.json,694E08FD4D504306AE938AA4B754A21C,"""Мне не оставалось ничего другого, кроме как согласиться.""","""我只有接受了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\495_Семен.json,61CC691F4BACAD20DD2C458DF10D800C,"""Конечно, была некая доля вероятности, что в котлетах яд кураре, пюре обильно сдобрено мышьяком, а вместо компота мне налили отличный антифриз…""","""当然端上来的肉饼里有可能被下了箭毒什么的也说不定...然后是土豆泥上被大方的涂上砒霜调料，水果汤被换成抗冻液..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\496_Семен.json,5F1F729F4ACA93EF2ED62AA88BE0EA13,"""Но выглядело это так аппетитно, что я никак не мог устоять!""","""可它们看起来那么好吃，让我都没有计划抵抗。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\497_Ульяна.json,9216413D4BB54A61233EB3874CF12341,"Ульяна - ""Эй!""","乌里扬娜 - ""嘿！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\498_Семен.json,CE0A5E85463805A8196F58923694BDA7,"Семён - ""Чего тебе?""","谢苗 - ""干毛？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\499_Семен.json,E1F921D740E912E04ACE0490A73E56E8,"""Спросил я довольно грубо Ульянку, сидевшую рядом.""","""我对坐在旁边的乌里扬卡回答的不怎么礼貌。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\500_Ульяна.json,4F36011D43170444EEDB3D8B47CEC636,"Ульяна - ""Почему с нами в футбол не стал играть?""","乌里扬娜 - ""你怎么不和我们踢球啊？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\501_Семен.json,2FC4E21F441C3CF395576EB0962512A0,"Семён - ""Я не в форме.""","谢苗 - ""因为我的衣服啊。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\502_Семен.json,238DE5AB4A34CA91BD14B994BFEFD4F7,"""Сказал я, показывая на свою одежду.""","""我说着，边指向问题的源头。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\503_Ульяна.json,6541FE474EE36D9EC14C9A929F397EAC,"Ульяна - ""А, ну тогда ладно, ешь.""","乌里扬娜 - ""喔...好吧，吃饭吧。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\504_Семен.json,FF8A75414860F04F3302CCBA88B6BFA5,"""Однако есть было особо нечего – с тарелки пропала котлета!""(важное)","""然而，已经没什么可以吃的了：我的肉饼从盘子里消失了！""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\505_Семен.json,5E41E8A64A82A37DE587B2971275A7AA,"""Это могла сделать только она.""(важное)","""这只有可能是她...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\506_Семен.json,7E6219B04D357DAFA5EDE09E67CBEF91,"""Нет, точнее, это не мог сделать никто другой, кроме Ульяны!""(важное)","""不对，准确的说，除了乌里扬娜谁也做不出这种事来！""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\507_Семен.json,9C9BE46847B603142D1950BC46A3D4EC,"""Отдай котлету!""","""把我的肉饼还给我！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\508_Ульяна.json,F856F95741ACAC91A17F2F84315DCAE5,"Ульяна - ""В большой семье рта не разевай!","乌里扬娜 - ""在一个大家庭里，愣神就意味着挨饿呦~"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\509_Ульяна.json,03208CE844418B6CABFBED8A63FF7034,"Ульяна - "" Отвернулся – и нет котлеты!""","乌里扬娜 - ""一不小心一个肉饼就没啦~"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\510_Семен.json,32EFB74845BC8D0DE911228E232348EC,"Семён - ""Отдай, кому говорят!""","谢苗 - ""我告诉你还给我啦！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\511_Семен.json,3471BBD84EA68A97D656F89C370F65CD,"""Я грозно посмотрел на неё и уже было вытянул вперёд руку...""","""我气势汹汹的准备抬起手来..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\512_Ульяна.json,0B33515F403C954B046AAAA27994BC03,"Ульяна - ""Нету у меня её, смотри!""","乌里扬娜 - ""你看，我这里根本没有啊！"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\513_Семен.json,DC419D52404ED1FBF89F29825FB84426,"""Действительно, тарелка Ульянки была пуста – похоже, ест эта маленькая девочка так же быстро, как и котлеты ворует.""","""确实，乌里扬卡的盘子是空的；这小兔崽子吃的和顺的一样快。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\514_Ульяна.json,940568214C932523193B84A91E979F4E,"Ульяна - ""Ты не расстраивайся, сейчас что-нибудь придумаем!""","乌里扬娜 - ""别着急，我们会有办法的~"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\515_Семен.json,F019B4034CD7C9348394D2B192AF972B,"""Она схватила мою тарелку и убежала куда-то.""(важное)","""她拿起我的盘子跑开了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_1_день\ужин\516_Семен.json,64211C32440774DBA07DA9A4130CBFC3,"""Догонять её не было смысла – если уж они хотят меня отравить, это можно сделать куда проще.""(важное)","""现在追她应该是没有意义的：如果他们想要下毒的话，没有必要这么麻烦。""(важное)"
