File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1947_семен.json,FEF25BF64E4DCBDCE34020AB5E0A498F,"""Однако без карты, GPS- или ГЛОНАСС-навигации я бы не поручился даже за то, что всё ещё нахожусь на этой планете (где бы она ни была).""","""但是没有地图，没有GPS没有GLONASS，我都不知道自己是不是还在地球上。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1948_семен.json,4FE003044D54FF0ADC5BBBAA3852992B,"Семён - ""Мы не сворачивали, шли всё время прямо, Электроник же…""","谢苗 - ""咱们还没有转弯，只是一直往前走，就像是电子小子说的..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1949_алиса.json,94B0C134432E9D6CD61BEC8BB43D0CF1,"Алиса - ""И почему мы тогда ещё не вышли к этому старому лагерю?""","阿丽夏 - ""那么为什么我们还没有走到旧营地？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1950_семен.json,97FC7A074E2A8D04E4757FA663D88EE0,"Семён - ""Откуда я знаю?","谢苗 - ""这我怎么知道？！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1951_семен.json,34471F2F45E2622B996FF987945823AF,"""Грубый тон Алисы уже начал выводить меня из себя.""","""阿丽夏粗鲁的谈话方式让我很不爽。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1952_алиса.json,15ABC5314F3E5CFA4D9FD98390F7D010,"Алиса - ""Может, мы заблудились вообще?""","阿丽夏 - ""我们已经迷路了吗？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1953_семен.json,5534F1504A6BE4B99D8BEB8DA7C2FB5A,"Семён - ""С какой стати? Мы отошли максимум на километр от лагеря.""","谢苗 - ""你怎么那么说？咱们还没走出一公里呢。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1954_алиса.json,A576E15147589ECDB0A3B09FA5D1C974,"Алиса - ""Ну и что?""","阿丽夏 - ""那怎么了？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1955_семен.json,6EB3AC3F441134E603BBD38F5BC07D7E,"""Она заметно погрустнела.""","""她明显的变的失落。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1956_семен.json,D796377F424FB6E24608259305896413,"Семён - ""А ничего! Не нравится – можешь возвращаться.""","谢苗 - ""这没什么啊！如果你不想前进的话回去就好了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1957_семен.json,84B3CF884D1BF4D6C9BF56912BEEB04B,"""Алиса некоторое время расстроенно смотрела на меня, потом резко поменялась в лице.""","""阿丽夏失望的看着我，过了一会儿她的表情突然变了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1958_алиса.json,C54CC1D54101FD335A4E91B2A34F6C4A,"Алиса - ""А вот и вернусь!""","阿丽夏 - ""我可是说到做到！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1960_семен.json,ECFD7CD64F7618A955797ABF21B2DBB8,"Семён - ""Вот и счастливо!""","谢苗 - ""祝你好运。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1967_семен.json,103297D443525CACA71362B94912AC38,"""Наверное, я бы мог так рассуждать до утра, если бы не крик Алисы…""(важное)","""如果不是阿丽夏突然大叫起来我可能一晚上都要在这里做思想斗争了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1968_семен.json,56DFD2C2400651E02352A69DE0BAFA91,"""Ноги сами понесли меня в ту сторону, куда она ушла.""(важное)","""我迅速的跑向她那边。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1969_семен.json,20F05C4E45067AAEBA8A1D969F09E3AE,"""Через пару десятков метров я чуть не провалился в яму, успев в последний момент перепрыгнуть её.""","""跑了几十米之后我的面前突然出现了一个大坑，不过我在最后关头设法跳了过去。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1970_семен.json,BCC77D6B4D2B243848BFE69D236BAE57,"""А вот Алиса, похоже, не успела…""","""不过阿丽夏好像没有成功..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1973_семен.json,966BC2754A6DF47BDD8A0D885D72CDE1,"Семён - ""Живая?""","谢苗 - ""你还活着吗？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1974_алиса.json,87C587E84954FBFDD1D5E287F4C59CE6,"Алиса - ""Да…""","阿丽夏 - ""是啊..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1975_семен.json,E747EAB24CB403F24FC75291CE39AF48,"""Донёсся снизу её приглушённый голос.""","""下面传来她嘟嘟囔囔的声音。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1976_семен.json,03C8A9D24839309509CC9CA88697E4C8,"Семён - ""Ничего не сломала?""","谢苗 - ""你砸坏了什么东西没有？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1977_алиса.json,956D44424C356ACB98C82F8A5D8C7D7E,"Алиса - ""Не знаю, блин! Идиот!","阿丽夏 - ""我怎么知道！傻子！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1978_семен.json,CBB998DE4FF9F294896B039C53427773,"""В яме замелькал свет, я подошёл поближе и наклонился, чтобы рассмотреть, насколько там глубоко.""","""大洞中一道光闪过，我弯下身来检查它有多深。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1979_семен.json,CD397FFA46C232432C074B9D8FBFC670,"""Вниз метра на 3 уходила узкая дыра, но дальше ничего видно не было.""","""这个坑有大概三米深，不过下面是一片漆黑。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1980_алиса.json,33D35FC64F601759298C8F9352A7F712,"Алиса - ""Помоги мне выбраться!""","阿丽夏 - ""扶我出去！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1981_семен.json,6EC79C03436A92C774685186675285C1,"""Недовольно закричала Алиса.""","""阿丽夏愤怒的喊着。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1982_семен.json,EE6B83EF40E61315AC5E5E9DD1472D8A,"Семён - ""И как ты себе это представляешь?""","谢苗 - ""你是怎么想象的？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1983_алиса.json,D383BF5E4BC284726AEE05A28A028CB4,"Алиса - ""Не знаю как! Придумай!""","阿丽夏 - ""我不知道！你想想办法啊！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1984_семен.json,69B0567444545335021F0CBDA1818A7B,"Семён - ""Ты где хоть находишься? Опиши.""","谢苗 - ""那个，你看到了什么？描述一下。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1985_алиса.json,C9A3E8974F7DEB459F9018B11786817D,"Алиса - ""Тут туннель какой-то и… Туннель.""","阿丽夏 - ""啊，是一个隧道什么的...就是一个隧道。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1986_семен.json,97A78AE74DC8E028D1ADBAA984FC20A2,"""Туннель? Странно.""","""一条隧道？奇怪。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1987_алиса.json,196A73CA4A9433AD5A79D29D8CF525CE,"Алиса - ""Спускайся давай!""","阿丽夏 - ""快下来！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1988_семен.json,6FD5C2544F60BF2FF30E7DA62AD0CB2A,"Семён - ""Ага, ещё чего? Я лучше сбегаю в лагерь за верёвкой.""","谢苗 - ""这就是你最好的主意了？我宁愿跑回营地拿来。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1989_алиса.json,BB61F2014EC4E3B98BA5D79BFACDF42C,"Алиса - ""И что, я тут одна останусь?""","阿丽夏 - ""你打算把我一个人扔在这里？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1990_семен.json,09385D3C40845D8F8195099F5C26B2A2,"""Нахальства в голосе Алисы заметно поубавилось.""","""阿丽夏听起来蛮横无理。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1991_семен.json,7E4081A64C6166FD22E5ED8961439FC7,"Семён - ""А ты и так одна, вообще-то, там…""","谢苗 - ""反正你就是自己一个人在下面..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1992_алиса.json,CB7205274C49732C00C3D3843DB0E9A5,"Алиса - ""Эй!""","阿丽夏 - ""嘿!"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1993_семен.json,5527C065446DE9AE5F4ABAB1A0DDCA3D,"""Громко закричала она и направила луч фонаря прямо мне в глаза.""","""她大叫着，用手电照着我的眼睛。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1994_семен.json,C1D166034216AC9A27A11A80558A9088,"Семён - ""Ладно, не паникуй, авось тебя тролли там не съедят, я быстро!""","谢苗 - ""别紧张，又不会有巨魔把你吃了，我去去就回。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1995_семен.json,E66F4AE4465268B7B48A97A2E9D3355D,"""Алиса что-то отчаянно орала снизу, но слов было не разобрать.""","""阿丽夏还在下面喊着什么，不过我听不出来是什么。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1996_семен.json,E721C87E4B8D4D2CEBCB619D262B5364,"""Однако не успел я сделать и пары шагов, как почва у меня под ногами поехала, и я начал стремительно проваливаться вниз.""(важное)","""不过我还没走出几步，脚下的地面就开始塌陷。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_1999_алиса.json,B161041A4261A1D1705E93B4C3ACC0AA,Алиса: Ты живой?,"阿丽夏: ""你还活着吗？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2000_семен.json,48D9606D44031E2CAC693F9965761711,"""Я с трудом открыл один глаз, в который тут же ударил яркий свет фонаря.""(важное)","""我微睁开一只眼，一道光刺过来。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2001_семен.json,86DD58C64A0DF856E0C634AD0620FD22,Семён: Убери…,"谢苗: ""啊，快移开..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2002_семен.json,D1EDC9734ADCBA4FF63562B658CF12DB,"""Алиса сидела рядом и взволнованно смотрела на меня.""","""阿丽夏蹲在旁边兴奋的看着我。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2003_алиса.json,5DFA9308406C9087F1F185AAF6DCBB87,Алиса: Ничего не сломал?,"阿丽夏: ""四条腿有没有受伤？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2004_семен.json,7757E531420599D5CF3CBB8840F92DA5,Семён: Не знаю…,"谢苗: ""不知道..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2005_семен.json,097886D3475C9481D2A622B16698F35B,"""Я пошевелил руками и ногами – как будто всё в порядке.""","""我动了动手脚，似乎都没有问题。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2006_семен.json,E975EDA5456328B056DDB799482E64E6,"""Учитывая высоту, мне ещё повезло, что вообще не разбился!""","""考虑到这个高度，我没有摔死真是奇迹！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2007_семен.json,31BDFDAD4B1E33BC2EC5C2A9BE734168,"""Я с трудом встал и осмотрел место падения.""","""我费力的站起来，检查现场。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2008_семен.json,2E2DB7C840955F860C449A97AA6E6B23,"""Мы действительно находились в длинном коридоре, вдоль стен которого были протянуты какие-то провода, а под потолком висели лампы, закованные в металлические держатели.""","""我们确实在一个长长的走廊中，墙上挂满了电线还有在支架上安装的灯。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2009_семен.json,777081CB410AB46F33A35781027DFA92,"""В другой ситуации я бы сказал, что это подсобный туннель метро, но вряд ли пионерлагерь «Совёнок» уже достиг такого уровня развития…""","""在其他的情况下我大概会认为这是一条地铁隧道，不过我不认为«Совёнок»夏令营的基础建设做得这么好..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2010_алиса.json,0173773247437A02E445409D331A0186,Алиса: Где мы?,"阿丽夏: ""我们在哪里？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2011_семен.json,CD5FEA0F48C9D5C0C9526791E1E00D89,"Семён: Не знаю, но надо попытаться выбраться!","谢苗: ""我不知道，不过咱们必须要走出去！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2012_семен.json,F3511DE0458C9EF9AA7D4DB690E8CC39,"""Залезть по стене на первый взгляд не представлялось возможным, да и вообще было не очень понятно, как мы, упав с такой высоты, остались живы.""","""爬回塌掉的墙不太可能了，说实话我很奇怪我们是如何从那么高摔下来却一点事没有的。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2013_семен.json,6A25CE734D4530A1AE9780905329C540,"Семён: Ну что же, придётся искать выход в другом месте.","谢苗: ""看来咱们得找找别的出口了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2014_алиса.json,0C4A354F463A2AD32C1BFC921340AB2D,Алиса: Это как?,"阿丽夏: ""那要怎么做？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2015_семен.json,D258E8FD4C336088EFD89A8A778C91D0,"""Испуганно спросила Алиса.""","""阿丽夏问道，脸色逐渐变得苍白。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2016_семен.json,24804FAA487771B7B4DB53B0338120D5,"""Сейчас на её лице не осталось и следа былой надменности.""","""她平常的傲慢表情完全消失了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2017_семен.json,5251AF544714A93525909BB662B53AD2,Семён: Ну как-как… Должен же здесь быть выход?,"谢苗: ""那个，我猜...这里一定有一个出口的，对吧？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2018_алиса.json,F7F74B27441AB636B57F21A2785998F2,"Алиса: Наверное, но куда идти?","阿丽夏: ""有可能，不过我们应该走哪条路呢？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2019_семен.json,EC5F7F1A4295BFF67C0551BCDC1E9870,Мысли: Хороший вопрос.,"内心: ""这是一个好问题。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2020_семен.json,E5808C3A40727AEB5D3F98BDCD7BAFF9,"""Направиться в сторону лагеря (хотя бы туда, где он был по моим прикидкам) казалось разумным, но я не замечал там ничего похожего на выходы из подземелья.","""一开始看上去往回到营地的方向走是个不错的选择，不过我没有看到那个方向的任何出口。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2021_семен.json,BF12C85B46DF719A62CE0794BDE745BE,"Значит, возможно, стоит пойти в противоположную сторону.""","""也就是说我们不如试试相反的方向。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2024_семен.json,0C1DF2194B27B67F6345328F32659F9C,Семён: Туда!,"谢苗: ""那边！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2028_семен.json,81B4AF5343FC046FB238828BF2B1D5F7,"Семён: Чёрт, ещё же Шурик…","谢苗: ""见鬼，还有舒里克..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2029_алиса.json,C5A1FC454FAFC9E5C1CB0996AFA76E0D,Алиса: Что?,"阿丽夏: ""什么?"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2030_семен.json,D0C65CA748070A259610E6BA0C190DEE,"Семён: Ну, а зачем мы вообще ночью в лес попёрлись? Чтобы Шурика искать!","谢苗: ""咱们晚上来森林究竟是干什么？是找舒里克！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2031_алиса.json,FE481EE74567E74C63E3BCB34D1A0A16,"Алиса: Ой, да забудь ты.","阿丽夏: ""快算了吧。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2032_семен.json,6220F8FC479EBB51E8DC858C8C2397F6,"Семён: Может, он тоже провалился, как и мы…","谢苗: ""他也有可能像咱们一样掉了下来。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2040_семен.json,E9B9E24E49A10E938655EF8D04E3165F,"Семён: Значит, мы в бомбоубежище…","谢苗: ""这说明咱们在一个防空洞里..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2041_семен.json,51BC6F574591E54E80E4BBA8837EF70A,"""Пробубнил я себе под нос.""","""我悄悄地说道。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2042_алиса.json,E189CA1A4DDB8EB511CF53AE68C04281,"Алиса: Да, что-то такое слышала…","阿丽夏: ""是啊，我好像听说过..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2043_семен.json,A95625CE4E57380BF6084D88E3B6244C,Семён: Слышала? А почему раньше не сказала?,"谢苗: ""你听说过？你刚才怎么不说？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2044_алиса.json,F189F6B044B0AB7A228CFBA662F69D21,"Алиса: Откуда я знала, что это важно?","阿丽夏: ""我怎么知道那个很重要？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2045_семен.json,BE1D3F8C471976C77BA1F4ADAC1C2FA8,"Семён: Ну, пожалуй, да… Ладно.","谢苗: ""好吧..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2051_семен.json,2668BB914A174C8824A2C7B9376F51E3,"""Мы оказались в комнате, назначение которой можно было установить безошибочно – бомбоубежище.""","""这个房间可不会被认错，这绝对是一个防空洞。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2052_семен.json,AF2FAB9F48E675A31BDE1595D8021CF8,"""Шкафы с противогазами и сухпайками, различная аппаратура, койки и трубы вентиляции – всё здесь было сделано для того, чтобы пережить ядерную войну.","""柜子里装着防毒面具，生化服，压缩干粮，各种装备，床铺，还有空气循环系统，有核战争需要的一切。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2053_семен.json,8ADC77994E2D07D2D12CA0BAA2BB6FA2,"Ну, или по крайней мере выжить после первого удара.""","""唔，至少能挺过第一波..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2054_семен.json,801566EF46963E0C79E19384877FD01D,"""Алиса ещё крепче сжала мою руку.""","""阿丽夏握着我的胳膊更紧了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2055_семен.json,93849587419D27F2B33B1E9E2B722436,Семён: Что?,"谢苗: ""什么？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2056_алиса.json,A8ABA53A4AA82150EB4868BFAB233A6E,Алиса: Что-что…,"阿丽夏: ""什么什么？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2057_семен.json,C1DCFAA642C6519711FD0EB51A46081B,"""Шёпотом лепетала она.""","""她悄悄抱怨道。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2058_алиса.json,5D07A16D4FB8DBD27F668399F5CA5A85,Алиса: Страшно…,"阿丽夏: ""我好害怕..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2059_семен.json,7913A036456BB3A3CE463983A5FAD49C,Семён: А чего тут бояться?,"谢苗: ""你害怕什么啊？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2060_семен.json,D48489C74AC3CC4DDC282698F7BAA362,"Мысли: Действительно, чего?","内心: ""是啊，害怕什么啊？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2061_семен.json,1F9254484F12DC156A1E5BA89ACE5856,"Мысли: Мы провалились в заброшенное бомбоубежище, бродим тут впотьмах, пытаемся найти выход…","内心: ""我们掉进一个废弃的防空洞，在黑乎乎的隧道里寻找出口，"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2062_семен.json,52CF56A2444CC1CAF7DE82A64FD95065,Чего бояться?,"""对，没有什么好害怕的..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2063_семен.json,C30056BD4F090B146451F1BE082792C8,"""От этих мыслей меня передёрнуло, и я инстинктивно подошёл ближе к Алисе.""","""这种想法让我感到一阵寒气，不禁贴紧了阿丽夏。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2064_семен.json,3D7B95C04A8E84D3EC5234A429CDC5C3,"""Она ничего не сказала, лишь слегка покраснела и отвернулась.""","""她什么也没有说，只是有点脸红，转了过去。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2065_семен.json,94BA389C4E749BC27C95F0B978D95E11,"Семён: Ладно, в любом случае…","谢苗: ""唔，不管怎么说..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2066_алиса.json,973F69E44DF3CBAA7A40BC8E925A7AC5,Алиса: Что?,"阿丽夏: ""什么?"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2067_семен.json,389F6DE04603D75A452494897D9E687F,Семён: Надо искать выход.,"谢苗: ""咱们得继续寻找出口。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2068_алиса.json,C534AE8E4B06957A1D76C3BB06244CA7,"Алиса: Ну, вот ещё одна дверь.","阿丽夏: ""嗯，那里还有一扇门。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2071_алиса.json,28BE250D433A4A0E59E3E38B9CCDC794,Алиса: Помочь?,"阿丽夏: ""需要帮忙吗？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2072_семен.json,4B0EC8B04BEBB3DFA22539A38D81DC55,"Семён: Нет, тут намертво заклинило…","谢苗: ""不用了，它完全卡住了..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2079_семен.json,6B40613D421F1C646FDCCE8FB590CEC8,Семён: Придётся идти назад.,"谢苗: ""咱们得往回走了。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2080_алиса.json,C8308878432A35AC30EB5DB45B4209B5,Алиса: Но мы же оттуда пришли!,"阿丽夏: ""我们好不容易才走出来！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2081_семен.json,FF0A9BF64118129EABD2BE973E10C429,"""Похоже, к Алисе немного вернулось самообладание, а с ним и привычное нахальство.""","""阿丽夏似乎恢复了一点平常的粗鲁。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2082_семен.json,F9EB02754B48A95398353097818C7AF5,"Семён: Ты можешь остаться здесь – вода, сухпайки, может, радио ещё работает…","谢苗: ""嘛，你要是想呆在这里也可以，这里有水，有干粮，那台收音机也许还能用..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2083_семен.json,846E8F604E0AFC1E465F5D9B0CE4BA13,"""Она злобно посмотрела на меня, но ничего не ответила.""","""她一脸不爽的看着我，但是没有说什么。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2119_алиса.json,B3248D2B4C69F602690A159D7E66F54F,Алиса: Мы заблудились?,"阿丽夏: ""我们迷路了吗？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2120_семен.json,46A8FCC74458E1B7D6871FA9F6D1654D,"""Грустно спросила Алиса.""","""阿丽夏垂头丧气的问道。"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2121_семен.json,4CD43A18433453260095FE9FE61D770E,"Семён: Заблудиться можно в лесу, допустим…","谢苗: ""在森林里可能会迷路..."""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2122_семен.json,042DE2874867E776ECC271943B662584,"""Я тут же вспомнил, что это мы как раз с успехом и провернули полчаса назад, но, чтобы ещё больше не пугать её, продолжил уверенным тоном:""","""我突然感觉这好像和半个小时以前发生的事情一样，所以为了让她打起精神，我充满自信的说道："""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2123_семен.json,49010E5A43712C50949BC6ACCF6FBDFE,Семён: А тут прямой туннель – не заблудишься!,"谢苗: ""但是这是一条隧道，你不可能在里面迷路的！"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2124_алиса.json,3BA957264ED9D8DB6D92C88DACCDEDD8,Алиса: Ну и куда мы выйдем?,"阿丽夏: ""那么我们会到哪里呢？"""
Everlasting_summer\Content\main\звуки\озвучка_4_день\13_5__Пошел_С_Алисой\д4_2125_семен.json,98E6022E4ED3AE14BD32CA945F99B718,"""Похоже, мои слова не сильно успокоили Алису.""","""我的话好像并没有让阿丽夏冷静下来..."""
