File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\hud\титры.json,69F75DFB4F186FB5FE3376A76D18694A,"                                                                                                                                                           Скажем спасибо за поддержку
Дмитрий Олейников
Руслан Сабиров
Данила Загайнов
Святослав Морозов
Nikolai Eremenko
Даниил Матюнин
Павел Сальников
Nicolai Pavlov
Данил Шкляев
August Chetvertiy
Никита Пономарёв
Арсений Лебедев
Кирилл Бебко
Данил Аваперский
Вильдан Саитов
Joe Morgan
Никита Новиков
Глеб Орлов
Илья Шершнёв
Матвей Ломакин
是的 我是一个头骨
Серёга Никишин
Rahmonali Jalilov
Никита Мацевич
Иван Михайлов
Игорь Тихонов
Георгий Сидоров
Артём Базаров
Василий Ракитин
Виталий Судзуки
Роман Золотарёв
Костя Савицкий
Lord Dark
Сергей Аспер
Никита Зомбаков
Фёдор Танков
Xsu Друидочка
Дима Земляков
Вячеслав Пятков
Олег Андрианов
Roman Puzevich
Владислав Подборонов
Николай Асташкин
Даниэл Кюри
Александр Богданов
Настя Пельменева
Максим Гельштейн
Asahi Itsuki
Максим Строителев
Андрей Янченков
Виталий Авдеев
Никита Малый
Ваня Зайкачишко
Егор Романов
Гоша Лесной
Николай Викторович
Валентина Новикова
Серж Григорьев
Николай Чернышёв
Rin Kai
Иван Дорогин
Sasha Naumov
Danil Duble
Роман Бабкин
Эльдар Гафуров
Максим Шаталов
Araka
Mark Zaiko
Артём Каллаур
Mor0v4ik
sonae flexx
senka
Maus
Саша Балицкий
iKaRchik
Юра Горсков
Stil Stec
Ejenkou
HellGrey
BYLOVA
Иван Демьянов
milkdaynsfw
Рустам Каримов
ThreeSixAifun9er
Никита Курец
Александр Пугачёв
This_Is_Vovka
GaN7TeR Eze
Aleksei Jolondz
Михаил Стеблевец
Тоша Тотоща
Никита Калачев
Mr_Andzo
nofade_
SaRed2020
Роман Артёмов
PANDORUS
ADuverGS
Данила Матюшонок
Даниил Горобец
kiborg kvadratni
Тимофей Новиков
Vlad
Ильгиз Саитов
cheersoff
Пионер
Игорь Серый
高尚エブゲー二ー
Андрей Дельник
Евгений Шатунов
Max Prost
Семпай Бордюров
Sanchast'
Никита Анисимов
Матвей Коверзанов
Коммунистический Ковбой К.К
Валентин Скотопульта
Владимир Егоров
Anton Sablin
Simulyasion
Матвей Шаталин
Edik Minor
AmurPiranha
IzreaL
Oksigen Channel
BlackLua
Wiss Bri
Семён Семёнович
Regven
ZAKAGAME
VANISH
Эрик Шнайдер
Tuk
Darth Slender
Олег Персунов
RED
はつねみく
Dima Ikko
Тихоня Lenofagov
МУЗИНДР БЛАБЛА
Даниил Григорьев
Alex Bodrug
mobaet
Данил Каверзин
Сергей
Goper226
Илья Рейзов
danyamihalych
Чумовой Докторец
Verty g
Алексей Иванов
Михаил Б
Mr Cola
tuxiel
меня нет
Киропир
Леонид Мерков
Maks Mednikov
Вячеслав Фатыхов
Гоша Семенов
Александр Цилибин
Данил Глотов
Renald Blackwood
Слава Базаров
Phil Byazrov
Сергей Недовесов
Денис Махнёв
Дмитрий Спицын
Александр Мунякин
Stella Ibaradzaki
Дмитрий Нагорнов
Виктор Алёхин
Серёга Березин
Арсений Телесницкий
Георгий Ледчак
Dio Halibel
Артем Антонов
Владимир Балакирев
Виктор Бурчин
Drop Dead
Katya Antxchrxst
Виталий Мандрыка
Гоша Замлелов
Денис Батулин
Βυαχεσλαυ Γολοβκο
Sovenkofag
Tarakanator
eldercs
iakella59i
деграммы
фулишка
oleg_65
Папа Падаконик
Виталий Антропов
Сергей Круглов
Андрей
КиберЁж
martinbirn
Арсений
Рак Феофан
Артем Алфёров
zxc
Влад Пискарев
tobias_worsnop
Руслан Семёнов
Краб Васян
Savva Jysmä
Shinks Production
fo1how
younglovell
Дмитрий Артемьев
Алексей Капец
Letchik
Quaternik
Сергей Манохин
Павел
Артем Головчанский
Hrunj
Leukhin85
BOG_MIWA
Adm178
MyNameIsLegend
FallLiant
ВладOSS гачи босс
Pop
Леха
sergeq229
Овалынн
Обнова
Мангал
Маляр
Фули
",
Everlasting_summer\Content\main\hud\титры.json,6B3659E442D1D1ABB5596C9318BD06F2,Бесконечное лето 3D,永恒之夏 3D
Everlasting_summer\Content\main\hud\титры.json,6F1E86AB4FD3272475BE4E9A2173D186,Роли озвучивали: ,配音演员：
Everlasting_summer\Content\main\hud\титры.json,8940C212442316622A9D7283642C06AC,Озвучка АниЛибрия | AniLibria,配音 AniLibria | AniLibria
Everlasting_summer\Content\main\hud\титры.json,C3D6095D42110961D858F2BE00EBA7C9,"Семён, автор -                                                                                                 
Алиса -                                                  
Ольга Дмитриевна, Юля -                                                   
Электроник -                                                                            
Славя -                                                                                          
Ульянка -                                                                          
Лена -                                                                        
Шурик -                                                                                       
Мику, Женя -                                                                       ","谢苗，作者 -                                                                                                 
阿丽夏 -                                                  
奥尔加·德米特里耶夫娜，尤利娅 -                                                   
电子小子 -                                                                          
斯拉维娅 -                                                                                          
乌里扬卡 -                                                                          
列娜 -                                                                        
舒里克 -                                                                                       
未来，热尼娅 -                                                                       "
Everlasting_summer\Content\main\hud\титры.json,35653F53455827D3E166E7BD0DD0419B,Особая благодарность за помощь,特别感谢以下人员的帮助
Everlasting_summer\Content\main\hud\титры.json,04A50C1B4C17C4DF04882896418BEA61,"LikeendRRRea

Слава Егоров

Артем Головчанский

Evgeny Goncharov

Алексей Скребнев

Арсений Макуров",
Everlasting_summer\Content\main\hud\титры.json,ACDAD2B04D3A8778F3DEC0992DB7F26C,Без них игра бы вышла позже и хуже,没有他们，游戏会更晚发布，质量也会更差
Everlasting_summer\Content\main\hud\титры.json,9608FD4B41BEC7028FDB5FBCC6F86BB9,"Sharon
LeeA / Amikiri / Kanade EU
 Hekomi
Rexus
 Silv
LeeA / Silv
                                                                      Aemi / NeoNoir
                                                                                     Nuts
                                                                  Cleo-Chan",
Everlasting_summer\Content\main\hud\титры.json,33FB3682432725AB87670CB497E627B2,"Главный-разработчик/Программист/Гейм-дизайнер/
Левел-дизайнер/Аниматор/Риггер/3D-моделлер/VFX
/Текстурирование

Гейм-дизайнер / 3D-художник персонажей / Иллюстратор /
Продюсирование

Агрегатор /Ассистент программиста/ Консультант

SMM-менеджер / 3D-моделлер

HR-менеджер

Технический помощник/ Эксперт UE / 3D-моделлер 

Риггер / 3D-моделлер 

             ","主开发 / 程序员 / 游戏设计师 /
关卡设计师 / 动画师 / 骨骼绑定 / 3D建模师 / 视觉特效
/ 贴图绘制

游戏设计师 / 3D角色艺术家 / 插画师 /
制作

整合 / 程序员助理 / 顾问

社交媒体经理 / 3D建模师

人事经理

技术助理 / UE专家 / 3D建模师

骨骼绑定 / 3D建模师"
Everlasting_summer\Content\main\hud\титры.json,AEF9AC1C4601B9A108E4DEBAFF88EA9E,"
Алексей Борисов


 SkieyWayfarer


 Follzen

    Hehudojnik

Даниил Чайковский

  Ante Captain

Alexander Portnyagin

",
Everlasting_summer\Content\main\hud\уверены.json,FD4D28E14753C2D376FBF4B60C26DF94,нет,否
Everlasting_summer\Content\main\hud\уверены.json,F869F51D435B3FCA5BBB87A6A9D568B1,Вы уверны?,是否确认？
Everlasting_summer\Content\main\hud\уверены.json,B9CA29684908C013BD85A5B31AEBF897,Да,是
Everlasting_summer\Content\main\hud\ягода\подсказкаПоход.json,FA40690344183822D684C794BBDFA597,"Удерживайте shift, если хотите пропустить пешую часть похода.",按住 Shift 可跳过徒步路段。
Everlasting_summer\Content\main\hud\ягода\ягодка.json,E145231C4C8DF1409A1DE2BA44A47EC2,Положить в корзину,放入篮子
Everlasting_summer\Content\main\hud\ягода\ягодка.json,67FBF35B43B8BDE04E2B278FEBEDF2A1,Сьесть,吃掉
Everlasting_summer\Content\ProIconPack\UI\Enums\E_GlassMaskTypes.json,5F843C644949EA63B54F72AF9A4E05F1,GlassMask1,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_GlassMaskTypes.json,A1E96C4F4043FF7AC5B2958944E2A7FF,GlassMask2,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_IconBaseTypes.json,43C8C5E84B1FCF64CF2242AF4061682B,Square,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_IconBaseTypes.json,E349178A449AB748B680AB87A6D5954C,Square45,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_IconBaseTypes.json,194781EB4F7909B4C5C6919C6F0FE683,Ellipse,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_IconBaseTypes.json,3D62EA554176FF733F10D5A00C1D9D05,Hexagon,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_IconBaseTypes.json,72A1C6BB4F75F320E92A65B60AF3D0A0,Custom,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_Sizes.json,D09F7FB94EEB9AEED52F05A689164B61,64 x 64,
Everlasting_summer\Content\ProIconPack\UI\Enums\E_Sizes.json,793AA7DB4FD64ABA612D629B163AE00F,256 x 256,
Everlasting_summer\Content\ProIconPack\UI\WB_Icon_Base.json,37EE16784A85269B58BB5BB524A3A8E2,E,
Everlasting_summer\Content\ProIconPack\UI\WB_Icon_Base.json,16EFDB584937BEE3C987AEBBC74072D0,E,
Everlasting_summer\Content\ProIconPack\UI\WB_Icon_Base.json,66CC74D84B73200DABAB8A8E621F7D35,!,
Everlasting_summer\Content\ProIconPack\UI\втор.json,032631A34DC0DB16E7C60EBAA49CC238,!,
Everlasting_summer\Content\ProIconPack\UI\осн1.json,F9CB602D44F20656884782A223EF55CC,!,
Everlasting_summer\Content\ProIconPack\UI\осн.json,00532ECB450015CEEB6EC6B6F1275DF9,!,
Everlasting_summer\Content\ProIconPack\UI\поиск1.json,94E8A0B3479C393F97B3F4AC2A659838,!,
Everlasting_summer\Content\ProIconPack\UI\поиск2.json,5D1BF48A45EB3C9DB8DA1DA883E07650,!,
Everlasting_summer\Content\ProIconPack\UI\поиск.json,5D719512429559333BBC3AB1E0DAC1B8,!,
Everlasting_summer\Content\ProIconPack\UI\шура.json,0F6286A54A160D811CB60382213839AD,!,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\GameMenu\EMenuSection.json,C1545FC2495C6654B50C76A3D4C419FA,MainMenu,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\GameMenu\EMenuSection.json,EB45D4614A39526CC45BF8B34B5AB004,Inventory,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\GameMenu\EMenuSection.json,0447373E49039DF57C00D1A516D62354,Journal,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\LetterTypes_Enum.json,BA6619B24133D025E3F14DA9220AC5BB,Simple Letter,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\LetterTypes_Enum.json,73B4A1CC49A96F3B9158F287465E838B,Simple Letter HUD,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\LetterTypes_Enum.json,77E5BC7546C5FF25148EECA124A18BBD,UI Font Letter,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Core\LetterTypes_Enum.json,BAA8D7A843C6174E2E09A295C9C8B08C,No Letter,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Doors\BP_ExampleDoubleSwingDoor.json,A7E27288436CC5505203558A4BB79EB2,Открыть,打开
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_Карточка_сцены.json,D96C1D334F4D8DF3C09C1E8F35E9B4E6,Name in Mug,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_Карточка_сцены.json,C5688B614AEAC2DB93ADB0879D85951A,Name in Mug,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_Карточка_сцены.json,B290ED754FF28912E438D39C19568BB2,"I found the word ""palinoia"" at the bottom of the mug. That's the alias of the author of this template.",
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_Карточка_сцены.json,1019444C4203A1D49A8318B6EE77524D,palinoia,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_предмет_с_костюмами.json,5148D5EC4FE00D7D436537B472822F3A,Name in Mug,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_предмет_с_костюмами.json,3A139B4B47EF97E47200D3B7965C7EC3,Name in Mug,
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_предмет_с_костюмами.json,2F810B6C40C79DC303E4FF917DB03CFF,"I found the word ""palinoia"" at the bottom of the mug. That's the alias of the author of this template.",
Everlasting_summer\Content\StoryAdvTemplate\Blueprints\Examples\Objects\BP_предмет_с_костюмами.json,EED7A554446E07D22B8198BB494E9757,palinoia,
